,acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles,u,z,descriptor_value,Descriptor
58,0.538019102085348,"[0.5706114788666667, 0.824373333333334, 0.44628571428571434, 0.6769533333333337]",0.5490196078431373,108,"('crossover', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C#N)O2')",0.538019102085348,0.0002520182482098,CCOc1ccc(CC2(C#N)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.20034579636041283,0.021756329619282307,0.20034579636041283,USRCAT
58,0.538019102085348,"[0.5706114788666667, 0.824373333333334, 0.44628571428571434, 0.6769533333333337]",0.5490196078431373,108,"('crossover', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C#N)O2')",0.538019102085348,0.0002520182482098,CCOc1ccc(CC2(C#N)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,0.20034579636041283,0.021756329619282307,0.021756329619282307,Zernike
59,0.310516682143939,"[0.6074018581333334, 0.48281000000000013, 0.4445714285714286, 0.6605644444444451]",0.3305084745762712,109,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.310516682143939,0.0003663516562604,CCC(=O)OC1(CN2CCN(C)C2)CCc2c(C)c(O)c(C)c(C)c2O1,0.1612005987900593,0.021918762119954794,0.1612005987900593,USRCAT
59,0.310516682143939,"[0.6074018581333334, 0.48281000000000013, 0.4445714285714286, 0.6605644444444451]",0.3305084745762712,109,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(C)C1)O2', 'CCC(=O)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.310516682143939,0.0003663516562604,CCC(=O)OC1(CN2CCN(C)C2)CCc2c(C)c(O)c(C)c(C)c2O1,0.1612005987900593,0.021918762119954794,0.021918762119954794,Zernike
60,0.4223857343443479,"[0.3674152673333333, 0.9379100000000009, 0.21042857142857144, 0.5373422222222228]",0.41,110,"('crossover', 'CSCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'CC(C)(C)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.4223857343443479,0.000230130120044,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(C)(C)C)O2,0.15356365958679116,0.0215912852773702,0.15356365958679116,USRCAT
60,0.4223857343443479,"[0.3674152673333333, 0.9379100000000009, 0.21042857142857144, 0.5373422222222228]",0.41,110,"('crossover', 'CSCc1ccc(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'CC(C)(C)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.4223857343443479,0.000230130120044,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(C)(C)C)O2,0.15356365958679116,0.0215912852773702,0.0215912852773702,Zernike
61,0.3019063115414821,"[0.20680431144, 0.42516666666666664, 0.2537857142857143, 0.21207777777777814]",0.3069306930693069,112,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.3019063115414821,0.0001309079724626,O=C1CSC1Cc1ccc(OCOF)cc1,0.12209552578907225,0.024431670479968973,0.12209552578907225,USRCAT
61,0.3019063115414821,"[0.20680431144, 0.42516666666666664, 0.2537857142857143, 0.21207777777777814]",0.3069306930693069,112,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.3019063115414821,0.0001309079724626,O=C1CSC1Cc1ccc(OCOF)cc1,0.12209552578907225,0.024431670479968973,0.024431670479968973,Zernike
62,0.4486053278512775,"[0.9096270590533334, 0.6214500000000004, 0.5275714285714286, 0.5443077777777782]",0.4271844660194174,113,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'O=C1NC(=O)C(Cc2ccc(OCC(OBr)OBr)cc2)S1')",0.4486053278512775,0.000286759571033,CC(COc1ccc(CC2SC(=O)NC2=O)cc1)(OBr)OBr,0.18644059203906635,0.04278597454724411,0.18644059203906635,USRCAT
62,0.4486053278512775,"[0.9096270590533334, 0.6214500000000004, 0.5275714285714286, 0.5443077777777782]",0.4271844660194174,113,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'O=C1NC(=O)C(Cc2ccc(OCC(OBr)OBr)cc2)S1')",0.4486053278512775,0.000286759571033,CC(COc1ccc(CC2SC(=O)NC2=O)cc1)(OBr)OBr,0.18644059203906635,0.04278597454724411,0.04278597454724411,Zernike
63,0.3320317363821688,"[0.7907328207733334, 0.27513333333333345, 0.4223571428571429, 0.8400077777777785]",0.3076923076923077,114,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCN1CCN(N2CCN(Cc3ccc(OCOF)cc3)CC2)CC1')",0.3320317363821688,0.0008333510317945,CCN1CCN(N2CCN(Cc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1,0.15329485048637015,0.1372850948381997,0.15329485048637015,USRCAT
63,0.3320317363821688,"[0.7907328207733334, 0.27513333333333345, 0.4223571428571429, 0.8400077777777785]",0.3076923076923077,114,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CCN1CCN(N2CCN(Cc3ccc(OCOF)cc3)CC2)CC1')",0.3320317363821688,0.0008333510317945,CCN1CCN(N2CCN(Cc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1,0.15329485048637015,0.1372850948381997,0.1372850948381997,Zernike
64,0.5174578893143397,"[0.6504940034133332, 0.7864016666666673, 0.6571428571428571, 0.6451700000000006]",0.5094339622641509,115,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.5174578893143397,0.0001705666365492,Cc1c(O)c(OF)c(C)c2c1CCC(C)(COc1ccc(C(=N)O)cc1)O2,0.2545490814669185,0.02184685121556335,0.2545490814669185,USRCAT
64,0.5174578893143397,"[0.6504940034133332, 0.7864016666666673, 0.6571428571428571, 0.6451700000000006]",0.5094339622641509,115,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCOF)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=N)O)cc1)O2')",0.5174578893143397,0.0001705666365492,Cc1c(O)c(OF)c(C)c2c1CCC(C)(COc1ccc(C(=N)O)cc1)O2,0.2545490814669185,0.02184685121556335,0.02184685121556335,Zernike
65,0.2179567105694927,"[0.3199582111866668, 0.017700000000000004, 0.7254999999999999, 0.22949333333333352]",0.209090909090909,116,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1SC(=O)NC1=O)O2', 'O=C1NC(=O)C(Cc2ccc(ONCO)cc2)S1')",0.2179567105694927,0.0005271551289287,O=C1NC(=O)C(COCC2SC(=O)NC2=O)S1,0.13955448954084704,0.025405689066331772,0.13955448954084704,USRCAT
65,0.2179567105694927,"[0.3199582111866668, 0.017700000000000004, 0.7254999999999999, 0.22949333333333352]",0.209090909090909,116,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC1SC(=O)NC1=O)O2', 'O=C1NC(=O)C(Cc2ccc(ONCO)cc2)S1')",0.2179567105694927,0.0005271551289287,O=C1NC(=O)C(COCC2SC(=O)NC2=O)S1,0.13955448954084704,0.025405689066331772,0.025405689066331772,Zernike
66,0.369891458486079,"[0.5733958782799997, 0.22761666666666658, 0.8040714285714285, 0.49934666666666677]",0.3513513513513513,117,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(O)C1SC(=O)NC1=O)O2')",0.369891458486079,0.0002755872788034,O=C1NC(=O)C(Cc2ccc(C(O)C3SC(=O)NC3=O)cc2)S1,0.21071079996128814,0.033831120577767694,0.21071079996128814,USRCAT
66,0.369891458486079,"[0.5733958782799997, 0.22761666666666658, 0.8040714285714285, 0.49934666666666677]",0.3513513513513513,117,"('crossover', 'O=C1NC(=O)C(Cc2ccc(OCCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(O)C1SC(=O)NC1=O)O2')",0.369891458486079,0.0002755872788034,O=C1NC(=O)C(Cc2ccc(C(O)C3SC(=O)NC3=O)cc2)S1,0.21071079996128814,0.033831120577767694,0.033831120577767694,Zernike
67,0.2202103347147338,"[0.013633192919999999, 0.48815000000000014, 0.13185714285714287, 0.09305555555555588]",0.2178217821782178,118,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'CCc1ccc(OCC2(C)CCc3c(C)c(OCOF)c(C)c(C)c3O2)cc1')",0.2202103347147338,0.000391854168097,CCc1ccc(OCCOF)cc1,0.11350023282234609,0.023245355742433176,0.11350023282234609,USRCAT
67,0.2202103347147338,"[0.013633192919999999, 0.48815000000000014, 0.13185714285714287, 0.09305555555555588]",0.2178217821782178,118,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCO)cc1)O2', 'CCc1ccc(OCC2(C)CCc3c(C)c(OCOF)c(C)c(C)c3O2)cc1')",0.2202103347147338,0.000391854168097,CCc1ccc(OCCOF)cc1,0.11350023282234609,0.023245355742433176,0.023245355742433176,Zernike
68,0.2647404464778018,"[0.2137372591733333, 0.5115366666666669, 0.5662142857142857, 0.33655777777777807]",0.2407407407407407,119,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(N)c1O)CCC(C)(CC#N)O2')",0.2647404464778018,0.0003902941583574,Cc1c(C)c2c(c(N)c1O)C=CC(C)(CC#N)O2,0.12882095261191182,0.02217173963190469,0.12882095261191182,USRCAT
68,0.2647404464778018,"[0.2137372591733333, 0.5115366666666669, 0.5662142857142857, 0.33655777777777807]",0.2407407407407407,119,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(N)c1O)CCC(C)(CC#N)O2')",0.2647404464778018,0.0003902941583574,Cc1c(C)c2c(c(N)c1O)C=CC(C)(CC#N)O2,0.12882095261191182,0.02217173963190469,0.02217173963190469,Zernike
69,0.3626404323232967,"[0.18717492626666665, 0.33894, 0.5821428571428572, 0.31557333333333365]",0.3505154639175257,121,"('crossover', 'Cc1c(C)c2c(c(N)c1O)CCC(C)(CC#N)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC=O)O2')",0.3626404323232967,0.0002374738587345,Cc1c(C)c2c(c(N)c1O)CCC(C)(CN)O2,0.1321411244485078,0.021306669747562037,0.1321411244485078,USRCAT
69,0.3626404323232967,"[0.18717492626666665, 0.33894, 0.5821428571428572, 0.31557333333333365]",0.3505154639175257,121,"('crossover', 'Cc1c(C)c2c(c(N)c1O)CCC(C)(CC#N)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COCC=O)O2')",0.3626404323232967,0.0002374738587345,Cc1c(C)c2c(c(N)c1O)CCC(C)(CN)O2,0.1321411244485078,0.021306669747562037,0.021306669747562037,Zernike
70,0.3069454396236056,"[0.45657375448, 0.31129999999999997, 0.4182857142857143, 0.33440555555555596]",0.3009708737864077,123,"('crossover', 'O=C1NC(O)SC1Cc1ccc(OBr)cc1', 'O=C1NC(=O)C(Cc2ccc(ONCO)cc2)S1')",0.3069454396236056,0.0006617882410638,O=C1NC(CO)SC1Cc1ccc(OBr)cc1,0.14410156189595016,0.021921413539555498,0.14410156189595016,USRCAT
70,0.3069454396236056,"[0.45657375448, 0.31129999999999997, 0.4182857142857143, 0.33440555555555596]",0.3009708737864077,123,"('crossover', 'O=C1NC(O)SC1Cc1ccc(OBr)cc1', 'O=C1NC(=O)C(Cc2ccc(ONCO)cc2)S1')",0.3069454396236056,0.0006617882410638,O=C1NC(CO)SC1Cc1ccc(OBr)cc1,0.14410156189595016,0.021921413539555498,0.021921413539555498,Zernike
71,0.364182122887235,"[0.22041864812, 0.5224266666666668, 0.3549285714285714, 0.3264844444444448]",0.3673469387755102,125,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'C#CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.364182122887235,0.0001320051498608,Cc1c(C)c2c(c(C)c1O)CCC(C)(C#CO)O2,0.17046090159877833,0.023228690956348812,0.17046090159877833,USRCAT
71,0.364182122887235,"[0.22041864812, 0.5224266666666668, 0.3549285714285714, 0.3264844444444448]",0.3673469387755102,125,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'C#CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.364182122887235,0.0001320051498608,Cc1c(C)c2c(c(C)c1O)CCC(C)(C#CO)O2,0.17046090159877833,0.023228690956348812,0.023228690956348812,Zernike
72,0.1793858059232243,"[0.18688295333333335, 0.7686166666666671, 0.13185714285714287, 0.21673333333333364]",0.1739130434782608,126,"('crossover', 'Cc1ccc(Oc2ccc(CF)cc2)cc1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.1793858059232243,0.0002419563736675,FCc1ccc(Oc2ccc(OF)cc2)cc1,0.13524324045413477,0.02439451712006942,0.13524324045413477,USRCAT
72,0.1793858059232243,"[0.18688295333333335, 0.7686166666666671, 0.13185714285714287, 0.21673333333333364]",0.1739130434782608,126,"('crossover', 'Cc1ccc(Oc2ccc(CF)cc2)cc1', 'O=C1CSC1Cc1ccc(OF)cc1')",0.1793858059232243,0.0002419563736675,FCc1ccc(Oc2ccc(OF)cc2)cc1,0.13524324045413477,0.02439451712006942,0.02439451712006942,Zernike
73,0.2483587959301894,"[0.32374961076, 0.2545833333333332, 0.2541428571428571, 0.43753000000000053]",0.247787610619469,127,"('crossover', 'CN1CCN(Cc2ccc(CC3SCNC3=O)cc2)C1', 'Cc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.2483587959301894,0.0003523840470665,CN1CCN(c2ccc(CC3SCNC3=O)cc2)C1,0.1598084615846507,0.023882172501586266,0.1598084615846507,USRCAT
73,0.2483587959301894,"[0.32374961076, 0.2545833333333332, 0.2541428571428571, 0.43753000000000053]",0.247787610619469,127,"('crossover', 'CN1CCN(Cc2ccc(CC3SCNC3=O)cc2)C1', 'Cc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.2483587959301894,0.0003523840470665,CN1CCN(c2ccc(CC3SCNC3=O)cc2)C1,0.1598084615846507,0.023882172501586266,0.023882172501586266,Zernike
74,0.2066694837243758,"[0.7435540558533333, 0.5500333333333336, 0.20128571428571432, 0.6036888888888896]",0.2047244094488189,128,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'ClON1CCN(N2CCC(Cc3ccc(OCOBr)cc3)C2)CC1')",0.2066694837243758,0.0002072796677405,ClN1CCN(N2CCC(Cc3ccc(OCOBr)cc3)C2)CC1,0.1430121887822809,0.058392540948880106,0.1430121887822809,USRCAT
74,0.2066694837243758,"[0.7435540558533333, 0.5500333333333336, 0.20128571428571432, 0.6036888888888896]",0.2047244094488189,128,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'ClON1CCN(N2CCC(Cc3ccc(OCOBr)cc3)C2)CC1')",0.2066694837243758,0.0002072796677405,ClN1CCN(N2CCC(Cc3ccc(OCOBr)cc3)C2)CC1,0.1430121887822809,0.058392540948880106,0.058392540948880106,Zernike
75,0.4674138182772311,"[0.6571364240533332, 0.4668766666666666, 0.7492142857142857, 0.6641988888888892]",0.4857142857142857,133,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(N)CC1SC(=O)NC1=O)O2')",0.4674138182772311,0.0002567262079705,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(N)C=C1SC(=O)NC1=O)O2,0.2494481563420823,0.13226963615045526,0.2494481563420823,USRCAT
75,0.4674138182772311,"[0.6571364240533332, 0.4668766666666666, 0.7492142857142857, 0.6641988888888892]",0.4857142857142857,133,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(N)CC1SC(=O)NC1=O)O2')",0.4674138182772311,0.0002567262079705,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(N)C=C1SC(=O)NC1=O)O2,0.2494481563420823,0.13226963615045526,0.13226963615045526,Zernike
76,0.6989285217962049,"[0.8505014309333332, 0.7585433333333339, 0.5402142857142858, 0.9066500000000005]",0.7029702970297029,135,"('crossover', 'C#CC1(COCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6989285217962049,0.0001685143361179,C#CC1(Cc2ccc(CC3SC(=O)NC3=O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5386765957307872,0.11757487987699333,0.5386765957307872,USRCAT
76,0.6989285217962049,"[0.8505014309333332, 0.7585433333333339, 0.5402142857142858, 0.9066500000000005]",0.7029702970297029,135,"('crossover', 'C#CC1(COCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.6989285217962049,0.0001685143361179,C#CC1(Cc2ccc(CC3SC(=O)NC3=O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.5386765957307872,0.11757487987699333,0.11757487987699333,Zernike
77,0.5807830536884829,"[0.687183934373333, 0.9488766666666676, 0.3982857142857143, 0.769503333333334]",0.594059405940594,138,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CSO)cc1)O2')",0.5807830536884829,0.0002339866315912,Cc1c(C)c2c(c(C)c1C=O)CCC(C)(COc1ccc(CSO)cc1)O2,0.21229867903681815,0.11234643630793913,0.21229867903681815,USRCAT
77,0.5807830536884829,"[0.687183934373333, 0.9488766666666676, 0.3982857142857143, 0.769503333333334]",0.594059405940594,138,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CSO)cc1)O2')",0.5807830536884829,0.0002339866315912,Cc1c(C)c2c(c(C)c1C=O)CCC(C)(COc1ccc(CSO)cc1)O2,0.21229867903681815,0.11234643630793913,0.11234643630793913,Zernike
78,0.1859249235944513,"[0.8271410096266667, 0.2317166666666667, 0.3689285714285715, 0.7097311111111119]",0.1838235294117647,139,"('crossover', 'CN1CCN(N2CCN(Cc3ccc(OCOF)cc3)CC2)CC1', 'CN1CCN(N2CCN(Cc3ccc(CC(O)OBr)cc3)CC2)C1')",0.1859249235944513,0.0001270372010929,CN1CCN(N2CCN(Cc3ccc(OCC(O)OBr)cc3)CC2)CC1,0.1640480490121273,0.10914026794321331,0.1640480490121273,USRCAT
78,0.1859249235944513,"[0.8271410096266667, 0.2317166666666667, 0.3689285714285715, 0.7097311111111119]",0.1838235294117647,139,"('crossover', 'CN1CCN(N2CCN(Cc3ccc(OCOF)cc3)CC2)CC1', 'CN1CCN(N2CCN(Cc3ccc(CC(O)OBr)cc3)CC2)C1')",0.1859249235944513,0.0001270372010929,CN1CCN(N2CCN(Cc3ccc(OCC(O)OBr)cc3)CC2)CC1,0.1640480490121273,0.10914026794321331,0.10914026794321331,Zernike
79,0.4252036568030246,"[0.41049019384, 0.6229100000000004, 0.5408571428571429, 0.46159555555555587]",0.4174757281553398,140,"('crossover', 'CCOc1ccc(-c2cc(O)on2)cc1', 'Cc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.4252036568030246,0.0022217715225221,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1cc(O)on1)O2,0.2735120218658717,0.027235441773175786,0.2735120218658717,USRCAT
79,0.4252036568030246,"[0.41049019384, 0.6229100000000004, 0.5408571428571429, 0.46159555555555587]",0.4174757281553398,140,"('crossover', 'CCOc1ccc(-c2cc(O)on2)cc1', 'Cc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.4252036568030246,0.0022217715225221,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1cc(O)on1)O2,0.2735120218658717,0.027235441773175786,0.027235441773175786,Zernike
80,0.1487625188233355,"[0.79687043792, 0.5911333333333336, 0.26721428571428574, 0.6175666666666674]",0.1470588235294117,141,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'ClON1CCN(N2CCN(Cc3ccc(OCOBr)cc3)CC2)CC1')",0.1487625188233355,0.0003218486782548,ClON1CCN(N2CCC(c3ccc(OCOBr)cc3)CC2)CC1,0.13193259385546519,0.04372777528883644,0.13193259385546519,USRCAT
80,0.1487625188233355,"[0.79687043792, 0.5911333333333336, 0.26721428571428574, 0.6175666666666674]",0.1470588235294117,141,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'ClON1CCN(N2CCN(Cc3ccc(OCOBr)cc3)CC2)CC1')",0.1487625188233355,0.0003218486782548,ClON1CCN(N2CCC(c3ccc(OCOBr)cc3)CC2)CC1,0.13193259385546519,0.04372777528883644,0.04372777528883644,Zernike
81,0.093161218000373,"[0.4539261236666668, 0.042600000000000436, 0.20478571428571432, 0.46340000000000053]",0.0425531914893617,142,"('crossover', 'Cc1c(C)c2c(c(C)c1CN1C=CN(C)CC1)CC(C)(CN1C=CN(C)CC1)O2', 'CCOc1ccc(CN2CCN(N3CCN(OCl)CC3)CC2)cc1')",0.093161218000373,0.0008695777670695,CN1C=CN(N2CCN(N3CCN(OCl)CC3)CC2)CC1,0.0944054930571295,0.022301597543145507,0.0944054930571295,USRCAT
81,0.093161218000373,"[0.4539261236666668, 0.042600000000000436, 0.20478571428571432, 0.46340000000000053]",0.0425531914893617,142,"('crossover', 'Cc1c(C)c2c(c(C)c1CN1C=CN(C)CC1)CC(C)(CN1C=CN(C)CC1)O2', 'CCOc1ccc(CN2CCN(N3CCN(OCl)CC3)CC2)cc1')",0.093161218000373,0.0008695777670695,CN1C=CN(N2CCN(N3CCN(OCl)CC3)CC2)CC1,0.0944054930571295,0.022301597543145507,0.022301597543145507,Zernike
82,0.2717397632870396,"[0.6709267091333334, 0.6736433333333339, 0.13535714285714287, 0.8410777777777786]",0.28125,143,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1CN1C=CN(C)CC1)CC(C)(CN1C=CN(C)CC1)O2')",0.2717397632870396,0.0003805177341143,Cc1c(C)c2c(c(C)c1CC1C=CN(C)C1)CC(C)(CN1C=CN(C)CC1)O2,0.14848703236181773,0.020949546550201294,0.14848703236181773,USRCAT
82,0.2717397632870396,"[0.6709267091333334, 0.6736433333333339, 0.13535714285714287, 0.8410777777777786]",0.28125,143,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1CN1C=CN(C)CC1)CC(C)(CN1C=CN(C)CC1)O2')",0.2717397632870396,0.0003805177341143,Cc1c(C)c2c(c(C)c1CC1C=CN(C)C1)CC(C)(CN1C=CN(C)CC1)O2,0.14848703236181773,0.020949546550201294,0.020949546550201294,Zernike
83,0.1888666733434452,"[0.5141229206666666, 0.26120000000000015, 0.303, 0.602894444444445]",0.1908396946564885,145,"('crossover', 'CCOc1ccc(CN2CCN(N3CCN(O)CC3)CC2)cc1', 'CCc1ccc(OCC2(C)CCc3c(C)c(OCOF)c(C)c(C)c3O2)cc1')",0.1888666733434452,0.0004128651932854,CCc1ccc(OCCN2CCN(N3CCN(O)CC3)CC2)cc1,0.12006345000452429,0.03178265758614811,0.12006345000452429,USRCAT
83,0.1888666733434452,"[0.5141229206666666, 0.26120000000000015, 0.303, 0.602894444444445]",0.1908396946564885,145,"('crossover', 'CCOc1ccc(CN2CCN(N3CCN(O)CC3)CC2)cc1', 'CCc1ccc(OCC2(C)CCc3c(C)c(OCOF)c(C)c(C)c3O2)cc1')",0.1888666733434452,0.0004128651932854,CCc1ccc(OCCN2CCN(N3CCN(O)CC3)CC2)cc1,0.12006345000452429,0.03178265758614811,0.03178265758614811,Zernike
84,0.5183926392013547,"[0.8204202855866665, 0.3654433333333333, 0.814, 0.7094688888888894]",0.5137614678899083,146,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COCC1(C(=O)NCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.5183926392013547,0.0001483031517751,Cc1c(C)c2c(c(C)c1O)CCC(COCF)(C(=O)NCC1SC(=O)NC1=O)O2,0.2513353720584835,0.12406712495549473,0.2513353720584835,USRCAT
84,0.5183926392013547,"[0.8204202855866665, 0.3654433333333333, 0.814, 0.7094688888888894]",0.5137614678899083,146,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COCC1(C(=O)NCC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.5183926392013547,0.0001483031517751,Cc1c(C)c2c(c(C)c1O)CCC(COCF)(C(=O)NCC1SC(=O)NC1=O)O2,0.2513353720584835,0.12406712495549473,0.12406712495549473,Zernike
85,0.0522451381591557,"[0.5925623652000002, 0.33075000000000004, 0.40821428571428575, 0.06425333333333343]",0.0267857142857142,147,"('crossover', 'O=C1SC(OCC(OBr)OCC(OBr)OBr)C1=O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(N)CC1SC(=O)NC1=O)O2')",0.0522451381591557,0.0004297498487871,OC(OBr)OCC(OBr)OBr,0.09768836362250605,0.021112036320183908,0.09768836362250605,USRCAT
85,0.0522451381591557,"[0.5925623652000002, 0.33075000000000004, 0.40821428571428575, 0.06425333333333343]",0.0267857142857142,147,"('crossover', 'O=C1SC(OCC(OBr)OCC(OBr)OBr)C1=O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(N)CC1SC(=O)NC1=O)O2')",0.0522451381591557,0.0004297498487871,OC(OBr)OCC(OBr)OBr,0.09768836362250605,0.021112036320183908,0.021112036320183908,Zernike
86,0.4330702847861957,"[0.24350704070666665, 0.1229666666666666, 0.6674999999999999, 0.25572000000000017]",0.425531914893617,149,"('crossover', 'O=C1NC(=O)C(Cc2ccc(ONCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(N)CC1SC(=O)NC1=O)O2')",0.4330702847861957,0.0004804239711109,NNOc1ccc(CC2SC(=O)NC2=O)cc1,0.16872912350257083,0.024736035649487054,0.16872912350257083,USRCAT
86,0.4330702847861957,"[0.24350704070666665, 0.1229666666666666, 0.6674999999999999, 0.25572000000000017]",0.425531914893617,149,"('crossover', 'O=C1NC(=O)C(Cc2ccc(ONCO)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(N)CC1SC(=O)NC1=O)O2')",0.4330702847861957,0.0004804239711109,NNOc1ccc(CC2SC(=O)NC2=O)cc1,0.16872912350257083,0.024736035649487054,0.024736035649487054,Zernike
